EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
230,0.2010437
231,0.2010471
232,0.2010498
233,0.2010517
234,0.2010528
235,0.2010529
236,0.2010522
237,0.2010505
238,0.201048
239,0.2010447
240,0.2010407
241,0.2010361
242,0.2010311
243,0.2010257
244,0.2010202
245,0.2010147
246,0.2010093
247,0.2010043
248,0.2009996
249,0.2009957
250,0.2009926
251,0.2009903
252,0.2009891
253,0.2009888
254,0.2009896
255,0.2009916
256,0.2009946
257,0.2009986
258,0.2010035
259,0.2010092
260,0.2010157
261,0.2010226
262,0.2010299
263,0.2010374
264,0.2010449
265,0.2010521
266,0.2010589
267,0.201065
268,0.2010703
269,0.2010746
270,0.2010778
271,0.2010797
272,0.2010802
273,0.2010794
274,0.2010772
275,0.2010735
276,0.2010685
277,0.2010624
278,0.2010551
279,0.2010469
280,0.2010379
281,0.2010284
282,0.2010186
283,0.2010088
284,0.2009991
285,0.2009899
286,0.2009813
287,0.2009737
288,0.2009672
289,0.200962
290,0.2009582
291,0.2009561
292,0.2009557
293,0.200957
294,0.20096
295,0.2009647
296,0.2009709
297,0.2009786
298,0.2009876
299,0.2009977
300,0.2010085
301,0.20102
302,0.2010317
303,0.2010434
304,0.2010547
305,0.2010654
306,0.2010753
307,0.2010841
308,0.2010914
309,0.2010971
310,0.201101
311,0.2011031
312,0.2011033
313,0.2011015
314,0.2010977
315,0.2010921
316,0.2010848
317,0.2010759
318,0.2010657
319,0.2010544
320,0.2010423
321,0.2010298
322,0.201017
323,0.2010045
324,0.2009925
325,0.2009813
326,0.2009713
327,0.2009627
328,0.2009557
329,0.2009506
330,0.2009476
331,0.2009466
332,0.2009478
333,0.2009511
334,0.2009565
335,0.2009638
336,0.2009729
337,0.2009835
338,0.2009954
339,0.2010081
340,0.2010215
341,0.2010351
342,0.2010486
343,0.2010615
344,0.2010735
345,0.2010843
346,0.2010936
347,0.2011009
348,0.2011063
349,0.2011094
350,0.2011102
351,0.2011085
352,0.2011045
353,0.2010982
354,0.2010897
355,0.2010792
356,0.201067
357,0.2010534
358,0.2010388
359,0.2010235
360,0.201008
361,0.2009927
362,0.200978
363,0.2009644
364,0.2009522
365,0.2009418
366,0.2009336
367,0.2009278
368,0.2009246
369,0.2009242
370,0.2009265
371,0.2009317
372,0.2009397
373,0.2009502
374,0.200963
375,0.2009779
376,0.2009945
377,0.2010123
378,0.2010309
379,0.2010498
380,0.2010685
381,0.2010866
382,0.2011034
383,0.2011185
384,0.2011315
385,0.201142
386,0.2011495
387,0.2011541
388,0.2011552
389,0.201153
390,0.2011473
391,0.2011383
392,0.2011262
393,0.2011111
394,0.2010936
395,0.2010738
396,0.2010525
397,0.20103
398,0.201007
399,0.200984
400,0.2009617
401,0.2009407
402,0.2009215
403,0.2009046
404,0.2008907
405,0.2008799
406,0.2008728
407,0.2008695
408,0.2008702
409,0.200875
410,0.2008837
411,0.2008963
412,0.2009124
413,0.2009317
414,0.2009538
415,0.200978
416,0.2010039
417,0.2010306
418,0.2010576
419,0.2010842
420,0.2011096
421,0.2011331
422,0.2011541
423,0.201172
424,0.2011863
425,0.2011966
426,0.2012024
427,0.2012038
428,0.2012004
429,0.2011925
430,0.2011801
431,0.2011634
432,0.2011428
433,0.201119
434,0.2010925
435,0.2010639
436,0.201034
437,0.2010035
438,0.2009733
439,0.2009442
440,0.200917
441,0.2008924
442,0.2008711
443,0.2008537
444,0.2008408
445,0.2008327
446,0.2008297
447,0.200832
448,0.2008396
449,0.2008523
450,0.2008699
451,0.200892
452,0.2009179
453,0.2009472
454,0.200979
455,0.2010125
456,0.2010467
457,0.2010809
458,0.201114
459,0.2011452
460,0.2011734
461,0.2011981
462,0.2012184
463,0.2012337
464,0.2012434
465,0.2012473
466,0.2012452
467,0.2012371
468,0.201223
469,0.2012032
470,0.2011782
471,0.2011487
472,0.2011153
473,0.2010789
474,0.2010404
475,0.2010009
476,0.2009614
477,0.200923
478,0.2008867
479,0.2008536
480,0.2008246
481,0.2008006
482,0.2007823
483,0.2007704
484,0.2007651
485,0.2007669
486,0.2007757
487,0.2007915
488,0.2008139
489,0.2008425
490,0.2008767
491,0.2009155
492,0.200958
493,0.2010032
494,0.2010498
495,0.2010967
496,0.2011425
497,0.2011862
498,0.2012262
499,0.2012616
500,0.2012913
501,0.2013145
502,0.2013304
503,0.2013383
504,0.2013381
505,0.2013295
506,0.2013126
507,0.2012878
508,0.2012555
509,0.2012166
510,0.2011719
511,0.2011225
512,0.2010698
513,0.2010151
514,0.2009597
515,0.2009051
516,0.2008528
517,0.2008042
518,0.2007608
519,0.2007236
520,0.2006939
521,0.2006725
522,0.20066
523,0.2006571
524,0.2006638
525,0.2006803
526,0.2007061
527,0.2007409
528,0.2007837
529,0.2008336
530,0.2008895
531,0.2009497
532,0.2010129
533,0.2010774
534,0.2011415
535,0.2012036
536,0.2012617
537,0.2013145
538,0.2013604
539,0.2013979
540,0.2014261
541,0.201444
542,0.2014509
543,0.2014466
544,0.2014311
545,0.2014043
546,0.2013673
547,0.2013205
548,0.2012653
549,0.2012029
550,0.2011349
551,0.2010632
552,0.2009894
553,0.2009156
554,0.2008438
555,0.2007759
556,0.2007138
557,0.2006592
558,0.2006138
559,0.2005787
560,0.2005551
561,0.2005439
562,0.2005455
563,0.2005599
564,0.2005872
565,0.2006268
566,0.2006775
567,0.2007386
568,0.2008083
569,0.200885
570,0.2009666
571,0.2010511
572,0.2011362
573,0.2012196
574,0.201299
575,0.2013723
576,0.2014372
577,0.201492
578,0.2015348
579,0.2015646
580,0.2015801
581,0.2015808
582,0.2015665
583,0.2015372
584,0.2014936
585,0.2014367
586,0.2013677
587,0.2012884
588,0.2012008
589,0.2011071
590,0.2010098
591,0.2009113
592,0.2008144
593,0.2007217
594,0.2006357
595,0.2005588
596,0.2004932
597,0.2004409
598,0.2004035
599,0.2003823
600,0.2003779
601,0.200391
602,0.2004213
603,0.2004685
604,0.2005315
605,0.2006089
606,0.2006989
607,0.2007993
608,0.2009076
609,0.2010209
610,0.2011364
611,0.2012508
612,0.2013613
613,0.2014645
614,0.2015577
615,0.2016381
616,0.2017033
617,0.2017513
618,0.2017806
619,0.2017901
620,0.2017791
621,0.2017478
622,0.2016965
623,0.2016264
624,0.2015391
625,0.2014367
626,0.2013217
627,0.2011971
628,0.2010659
629,0.2009317
630,0.200798
631,0.2006683
632,0.2005461
633,0.2004347
634,0.2003374
635,0.2002568
636,0.2001955
637,0.2001552
638,0.2001374
639,0.200143
640,0.2001722
641,0.2002247
642,0.2002994
643,0.2003946
644,0.2005083
645,0.2006377
646,0.2007796
647,0.2009304
648,0.2010861
649,0.2012429
650,0.2013963
651,0.2015422
652,0.2016765
653,0.2017953
654,0.2018952
655,0.2019732
656,0.2020269
657,0.2020544
658,0.2020546
659,0.2020271
660,0.2019722
661,0.2018912
662,0.2017856
663,0.2016583
664,0.2015122
665,0.2013511
666,0.201179
667,0.2010004
668,0.2008201
669,0.2006426
670,0.200473
671,0.2003157
672,0.2001751
673,0.2000552
674,0.1999593
675,0.1998905
676,0.1998511
677,0.1998424
678,0.1998652
679,0.1999195
680,0.2000044
681,0.200118
682,0.2002579
683,0.2004208
684,0.2006027
685,0.200799
686,0.2010048
687,0.2012144
688,0.2014225
689,0.2016232
690,0.201811
691,0.2019805
692,0.2021267
693,0.2022453
694,0.2023327
695,0.2023858
696,0.2024028
697,0.2023827
698,0.2023255
699,0.2022323
700,0.2021051
701,0.2019469
702,0.2017616
703,0.2015539
704,0.2013289
705,0.2010926
706,0.2008512
707,0.2006108
708,0.2003781
709,0.2001592
710,0.1999601
711,0.1997865
712,0.1996431
713,0.1995344
714,0.1994637
715,0.1994335
716,0.1994453
717,0.1994996
718,0.1995956
719,0.1997316
720,0.1999047
721,0.2001109
722,0.2003455
723,0.2006026
724,0.2008756
725,0.2011576
726,0.201441
727,0.2017181
728,0.2019812
729,0.2022229
730,0.2024361
731,0.2026146
732,0.2027527
733,0.2028462
734,0.2028917
735,0.2028874
736,0.2028325
737,0.202728
738,0.2025761
739,0.2023804
740,0.2021453
741,0.2018771
742,0.2015823
743,0.2012687
744,0.2009442
745,0.2006173
746,0.2002968
747,0.199991
748,0.1997082
749,0.1994562
750,0.1992419
751,0.1990716
752,0.1989502
753,0.1988819
754,0.1988693
755,0.1989137
756,0.199015
757,0.1991716
758,0.1993804
759,0.1996369
760,0.1999351
761,0.200268
762,0.2006273
763,0.2010037
764,0.2013874
765,0.201768
766,0.2021351
767,0.2024782
768,0.2027875
769,0.2030539
770,0.2032693
771,0.2034268
772,0.2035213
773,0.2035494
774,0.2035092
775,0.2034012
776,0.2032273
777,0.2029917
778,0.2027001
779,0.2023597
780,0.2019793
781,0.2015686
782,0.2011382
783,0.2006994
784,0.2002636
785,0.1998423
786,0.1994465
787,0.199087
788,0.1987737
789,0.1985151
790,0.1983189
791,0.1981911
792,0.1981362
793,0.1981568
794,0.198254
795,0.1984266
796,0.1986715
797,0.1989839
798,0.1993567
799,0.1997814
800,0.2002476
801,0.2007435
802,0.2012565
803,0.2017725
804,0.2022775
805,0.2027572
806,0.203198
807,0.2035866
808,0.2039113
809,0.204162
810,0.2043305
811,0.2044109
812,0.2043999
813,0.2042965
814,0.2041027
815,0.2038228
816,0.2034637
817,0.2030344
818,0.202546
819,0.2020111
820,0.2014435
821,0.200858
822,0.2002697
823,0.199694
824,0.1991459
825,0.1986399
826,0.1981895
827,0.197807
828,0.1975031
829,0.1972869
830,0.1971654
831,0.1971433
832,0.1972231
833,0.197405
834,0.1976863
835,0.1980619
836,0.198524
837,0.1990624
838,0.1996645
839,0.2003154
840,0.2009987
841,0.2016962
842,0.2023889
843,0.2030576
844,0.2036827
845,0.2042459
846,0.20473
847,0.2051199
848,0.205403
849,0.2055697
850,0.2056138
851,0.2055326
852,0.2053271
853,0.2050018
854,0.2045649
855,0.2040275
856,0.2034037
857,0.2027096
858,0.2019633
859,0.2011842
860,0.2003925
861,0.1996085
862,0.1988525
863,0.1981439
864,0.1975012
865,0.1969412
866,0.1964792
867,0.1961282
868,0.1958987
869,0.1957989
870,0.1958336
871,0.196005
872,0.1963116
873,0.1967488
874,0.1973085
875,0.197979
876,0.1987454
877,0.1995897
878,0.2004909
879,0.2014257
880,0.2023689
881,0.2032943
882,0.2041752
883,0.2049854
884,0.2057002
885,0.2062971
886,0.206757
887,0.2070644
888,0.2072085
889,0.2071833
890,0.2069881
891,0.206627
892,0.2061093
893,0.2054487
894,0.2046628
895,0.2037725
896,0.2028014
897,0.201775
898,0.2007199
899,0.199663
900,0.1986311
901,0.1976504
902,0.1967457
903,0.1959398
904,0.1952538
905,0.194706
906,0.1943119
907,0.194084
908,0.194031
909,0.1941583
910,0.1944667
911,0.1949532
912,0.1956102
913,0.1964254
914,0.197382
915,0.1984589
916,0.1996303
917,0.2008669
918,0.202136
919,0.2034027
920,0.2046305
921,0.2057827
922,0.2068241
923,0.2077214
924,0.2084453
925,0.2089717
926,0.2092822
927,0.2093654
928,0.2092168
929,0.2088397
930,0.2082439
931,0.207446
932,0.2064682
933,0.2053376
934,0.204085
935,0.2027438
936,0.2013489
937,0.1999361
938,0.1985407
939,0.1971973
940,0.1959387
941,0.1947958
942,0.1937966
943,0.1929666
944,0.1923276
945,0.191898
946,0.191692
947,0.1917196
948,0.191986
949,0.1924912
950,0.1932299
951,0.1941905
952,0.1953559
953,0.1967024
954,0.1982001
955,0.1998134
956,0.2015013
957,0.2032182
958,0.2049152
959,0.2065419
960,0.2080476
961,0.2093839
962,0.2105065
963,0.2113771
964,0.2119653
965,0.2122501
966,0.2122206
967,0.2118763
968,0.2112272
969,0.2102928
970,0.209101
971,0.2076866
972,0.20609
973,0.2043552
974,0.2025283
975,0.2006566
976,0.1987865
977,0.1969634
978,0.1952304
979,0.1936278
980,0.192193
981,0.1909598
982,0.1899581
983,0.1892138
984,0.1887485
985,0.1885791
986,0.1887169
987,0.1891678
988,0.1899311
989,0.1909992
990,0.1923569
991,0.1939809
992,0.1958391
993,0.1978912
994,0.2000883
995,0.2023737
996,0.2046843
997,0.2069523
998,0.2091069
999,0.2110782
1000,0.2127994
1001,0.2142103
1002,0.2152606
1003,0.2159125
1004,0.2161422
1005,0.2159414
1006,0.215317
1007,0.2142904
1008,0.2128956
1009,0.2111773
1010,0.2091882
1011,0.2069864
1012,0.2046332
1013,0.2021907
1014,0.1997202
1015,0.1972807
1016,0.1949283
1017,0.1927152
1018,0.1906894
1019,0.1888949
1020,0.187371
1021,0.1861527
1022,0.1852705
1023,0.1847499
1024,0.1846114
1025,0.1848693
1026,0.1855316
1027,0.1865984
1028,0.1880614
1029,0.1899023
1030,0.1920923
1031,0.194591
1032,0.1973457
1033,0.2002917
1034,0.2033528
1035,0.2064427
1036,0.2094672
1037,0.2123282
1038,0.2149275
1039,0.2171721
1040,0.218979
1041,0.2202808
1042,0.2210289
1043,0.2211967
1044,0.2207807
1045,0.2197994
1046,0.2182911
1047,0.2163114
1048,0.2139282
1049,0.211218
1050,0.2082625
1051,0.2051439
1052,0.2019434
1053,0.1987384
1054,0.1956011
1055,0.1925986
1056,0.1897917
1057,0.1872358
1058,0.1849805
1059,0.1830707
1060,0.1815463
1061,0.1804431
1062,0.1797918
1063,0.1796183
1064,0.1799426
1065,0.1807777
1066,0.1821284
1067,0.1839892
1068,0.1863431
1069,0.1891587
1070,0.1923903
1071,0.1959972
1072,0.1998692
1073,0.203893
1074,0.2079457
1075,0.2118984
1076,0.2156225
1077,0.2189831
1078,0.221854
1079,0.2241284
1080,0.2257258
1081,0.226596
1082,0.22672
1083,0.2261102
1084,0.2248063
1085,0.2228712
1086,0.220386
1087,0.2174432
1088,0.214142
1089,0.2105833
1090,0.2068655
1091,0.2030821
1092,0.1993201
1093,0.1956582
1094,0.1921675
1095,0.1889114
1096,0.1859463
1097,0.1833222
1098,0.1810839
1099,0.1792715
1100,0.1779208
1101,0.1770633
1102,0.1767264
1103,0.176932
1104,0.1776956
1105,0.1790248
1106,0.1809173
1107,0.1833585
1108,0.1863176
1109,0.1897717
1110,0.1936435
1111,0.1978253
1112,0.2021999
1113,0.2066342
1114,0.2109809
1115,0.2151008
1116,0.218846
1117,0.2220776
1118,0.2246776
1119,0.2265572
1120,0.2276603
1121,0.2279658
1122,0.2274855
1123,0.2262611
1124,0.2243596
1125,0.2218667
1126,0.2188807
1127,0.2155067
1128,0.211851
1129,0.2080175
1130,0.2041045
1131,0.2002026
1132,0.1963943
1133,0.1927533
1134,0.1893452
1135,0.1862279
1136,0.1834531
1137,0.1810664
1138,0.1791087
1139,0.1776169
1140,0.1766235
1141,0.1761569
1142,0.1762406
1143,0.176892
1144,0.1781208
1145,0.1799273
1146,0.1822996
1147,0.1852104
1148,0.188638
1149,0.1925131
1150,0.1967287
1151,0.2011687
1152,0.2057003
1153,0.2101737
1154,0.2144442
1155,0.2183617
1156,0.2217811
1157,0.2245772
1158,0.2266533
1159,0.2279458
1160,0.2284267
1161,0.2281024
1162,0.2270109
1163,0.2252163
1164,0.2228034
1165,0.2198707
1166,0.2165245
1167,0.212873
1168,0.2090223
1169,0.2050732
1170,0.201119
1171,0.1972442
1172,0.193525
1173,0.1900286
1174,0.1868146
1175,0.1839358
1176,0.181439
1177,0.1793658
1178,0.177754
1179,0.1766368
1180,0.1760434
1181,0.1759987
1182,0.1765211
1183,0.1776225
1184,0.1793052
1185,0.1815604
1186,0.1843644
1187,0.1876922
1188,0.1914923
1189,0.1956583
1190,0.2000769
1191,0.2046187
1192,0.2091367
1193,0.2134829
1194,0.2175077
1195,0.2210635
1196,0.2240193
1197,0.2262711
1198,0.2277478
1199,0.2284134
1200,0.2282672
