EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
225,0.01051161
226,0.01051157
227,0.0105115
228,0.01051143
229,0.01051134
230,0.01051124
231,0.01051113
232,0.01051102
233,0.0105109
234,0.01051079
235,0.01051068
236,0.01051057
237,0.01051048
238,0.01051039
239,0.01051031
240,0.01051025
241,0.0105102
242,0.01051018
243,0.01051016
244,0.01051016
245,0.01051018
246,0.01051022
247,0.01051027
248,0.01051034
249,0.01051042
250,0.01051051
251,0.01051061
252,0.01051071
253,0.01051082
254,0.01051093
255,0.01051103
256,0.01051114
257,0.01051124
258,0.01051133
259,0.01051141
260,0.01051148
261,0.01051154
262,0.01051158
263,0.01051161
264,0.01051163
265,0.01051163
266,0.01051162
267,0.0105116
268,0.01051157
269,0.01051153
270,0.01051149
271,0.01051144
272,0.01051138
273,0.01051133
274,0.01051128
275,0.01051123
276,0.01051119
277,0.01051116
278,0.01051113
279,0.01051112
280,0.01051112
281,0.01051112
282,0.01051114
283,0.01051117
284,0.01051122
285,0.01051127
286,0.01051132
287,0.01051139
288,0.01051146
289,0.01051153
290,0.0105116
291,0.01051166
292,0.01051172
293,0.01051177
294,0.01051181
295,0.01051184
296,0.01051185
297,0.01051185
298,0.01051183
299,0.0105118
300,0.01051174
301,0.01051167
302,0.01051159
303,0.0105115
304,0.01051139
305,0.01051127
306,0.01051114
307,0.01051101
308,0.01051089
309,0.01051076
310,0.01051064
311,0.01051053
312,0.01051044
313,0.01051036
314,0.0105103
315,0.01051026
316,0.01051025
317,0.01051026
318,0.0105103
319,0.01051036
320,0.01051045
321,0.01051057
322,0.0105107
323,0.01051086
324,0.01051103
325,0.01051122
326,0.01051142
327,0.01051162
328,0.01051182
329,0.01051202
330,0.01051222
331,0.01051239
332,0.01051256
333,0.0105127
334,0.01051281
335,0.0105129
336,0.01051296
337,0.01051298
338,0.01051297
339,0.01051293
340,0.01051285
341,0.01051275
342,0.01051261
343,0.01051245
344,0.01051227
345,0.01051207
346,0.01051185
347,0.01051162
348,0.01051139
349,0.01051117
350,0.01051094
351,0.01051074
352,0.01051055
353,0.01051038
354,0.01051024
355,0.01051013
356,0.01051005
357,0.01051
358,0.01050999
359,0.01051002
360,0.01051008
361,0.01051018
362,0.0105103
363,0.01051046
364,0.01051063
365,0.01051083
366,0.01051104
367,0.01051126
368,0.01051148
369,0.0105117
370,0.01051191
371,0.01051211
372,0.01051228
373,0.01051243
374,0.01051256
375,0.01051265
376,0.01051271
377,0.01051274
378,0.01051273
379,0.01051268
380,0.01051261
381,0.0105125
382,0.01051236
383,0.01051221
384,0.01051203
385,0.01051184
386,0.01051164
387,0.01051144
388,0.01051124
389,0.01051106
390,0.01051089
391,0.01051074
392,0.01051062
393,0.01051052
394,0.01051047
395,0.01051044
396,0.01051046
397,0.01051051
398,0.0105106
399,0.01051073
400,0.01051088
401,0.01051107
402,0.01051127
403,0.0105115
404,0.01051173
405,0.01051197
406,0.01051221
407,0.01051243
408,0.01051264
409,0.01051283
410,0.01051299
411,0.01051311
412,0.01051319
413,0.01051323
414,0.01051323
415,0.01051318
416,0.01051308
417,0.01051293
418,0.01051275
419,0.01051252
420,0.01051226
421,0.01051198
422,0.01051167
423,0.01051135
424,0.01051102
425,0.0105107
426,0.01051039
427,0.0105101
428,0.01050984
429,0.01050962
430,0.01050944
431,0.01050931
432,0.01050924
433,0.01050922
434,0.01050927
435,0.01050937
436,0.01050954
437,0.01050976
438,0.01051003
439,0.01051036
440,0.01051071
441,0.0105111
442,0.01051152
443,0.01051194
444,0.01051237
445,0.01051278
446,0.01051318
447,0.01051355
448,0.01051388
449,0.01051415
450,0.01051437
451,0.01051453
452,0.01051462
453,0.01051464
454,0.01051459
455,0.01051446
456,0.01051426
457,0.010514
458,0.01051368
459,0.0105133
460,0.01051288
461,0.01051242
462,0.01051195
463,0.01051146
464,0.01051097
465,0.0105105
466,0.01051006
467,0.01050965
468,0.01050929
469,0.01050899
470,0.01050876
471,0.0105086
472,0.01050851
473,0.01050851
474,0.0105086
475,0.01050875
476,0.01050899
477,0.0105093
478,0.01050967
479,0.0105101
480,0.01051056
481,0.01051106
482,0.01051158
483,0.0105121
484,0.01051261
485,0.0105131
486,0.01051355
487,0.01051395
488,0.01051429
489,0.01051456
490,0.01051475
491,0.01051486
492,0.01051488
493,0.01051481
494,0.01051466
495,0.01051442
496,0.0105141
497,0.01051371
498,0.01051326
499,0.01051276
500,0.01051223
501,0.01051168
502,0.01051112
503,0.01051057
504,0.01051005
505,0.01050957
506,0.01050914
507,0.01050878
508,0.0105085
509,0.01050831
510,0.01050822
511,0.01050822
512,0.01050832
513,0.01050852
514,0.01050882
515,0.0105092
516,0.01050967
517,0.0105102
518,0.01051079
519,0.01051141
520,0.01051206
521,0.01051272
522,0.01051336
523,0.01051396
524,0.01051453
525,0.01051502
526,0.01051544
527,0.01051576
528,0.01051597
529,0.01051608
530,0.01051606
531,0.01051593
532,0.01051567
533,0.01051531
534,0.01051483
535,0.01051426
536,0.01051361
537,0.01051289
538,0.01051212
539,0.01051132
540,0.01051052
541,0.01050973
542,0.01050897
543,0.01050827
544,0.01050764
545,0.01050711
546,0.01050668
547,0.01050639
548,0.01050622
549,0.0105062
550,0.01050631
551,0.01050658
552,0.01050698
553,0.01050751
554,0.01050817
555,0.01050893
556,0.01050978
557,0.01051069
558,0.01051165
559,0.01051263
560,0.0105136
561,0.01051454
562,0.01051542
563,0.01051622
564,0.01051692
565,0.01051749
566,0.01051793
567,0.01051821
568,0.01051832
569,0.01051827
570,0.01051805
571,0.01051766
572,0.01051711
573,0.01051642
574,0.01051559
575,0.01051465
576,0.01051363
577,0.01051254
578,0.01051142
579,0.0105103
580,0.01050919
581,0.01050814
582,0.01050718
583,0.01050632
584,0.01050559
585,0.01050502
586,0.01050462
587,0.0105044
588,0.01050437
589,0.01050454
590,0.0105049
591,0.01050544
592,0.01050616
593,0.01050704
594,0.01050804
595,0.01050916
596,0.01051036
597,0.01051161
598,0.01051288
599,0.01051412
600,0.01051532
601,0.01051643
602,0.01051743
603,0.01051828
604,0.01051896
605,0.01051946
606,0.01051975
607,0.01051983
608,0.01051968
609,0.01051932
610,0.01051874
611,0.01051796
612,0.010517
613,0.01051589
614,0.01051465
615,0.0105133
616,0.0105119
617,0.01051048
618,0.01050906
619,0.0105077
620,0.01050643
621,0.01050529
622,0.0105043
623,0.0105035
624,0.01050292
625,0.01050257
626,0.01050246
627,0.01050261
628,0.01050301
629,0.01050366
630,0.01050454
631,0.01050564
632,0.01050692
633,0.01050835
634,0.0105099
635,0.01051153
636,0.0105132
637,0.01051485
638,0.01051645
639,0.01051795
640,0.01051931
641,0.01052048
642,0.01052143
643,0.01052214
644,0.01052258
645,0.01052273
646,0.01052258
647,0.01052214
648,0.01052141
649,0.0105204
650,0.01051914
651,0.01051765
652,0.01051598
653,0.01051416
654,0.01051224
655,0.01051027
656,0.0105083
657,0.01050639
658,0.01050458
659,0.01050293
660,0.01050148
661,0.01050028
662,0.01049936
663,0.01049875
664,0.01049848
665,0.01049855
666,0.01049897
667,0.01049974
668,0.01050083
669,0.01050224
670,0.01050392
671,0.01050584
672,0.01050794
673,0.01051018
674,0.0105125
675,0.01051483
676,0.01051712
677,0.0105193
678,0.01052131
679,0.01052309
680,0.0105246
681,0.01052579
682,0.01052663
683,0.01052708
684,0.01052712
685,0.01052676
686,0.010526
687,0.01052484
688,0.01052332
689,0.01052147
690,0.01051933
691,0.01051695
692,0.01051441
693,0.01051175
694,0.01050905
695,0.01050638
696,0.01050382
697,0.01050143
698,0.01049927
699,0.01049741
700,0.01049591
701,0.0104948
702,0.01049413
703,0.01049391
704,0.01049417
705,0.01049489
706,0.01049608
707,0.01049769
708,0.01049971
709,0.01050207
710,0.01050472
711,0.01050759
712,0.01051061
713,0.01051371
714,0.01051678
715,0.01051976
716,0.01052256
717,0.0105251
718,0.01052731
719,0.01052913
720,0.0105305
721,0.01053137
722,0.01053172
723,0.01053153
724,0.0105308
725,0.01052954
726,0.01052778
727,0.01052555
728,0.01052291
729,0.01051993
730,0.01051668
731,0.01051324
732,0.0105097
733,0.01050617
734,0.01050272
735,0.01049946
736,0.01049647
737,0.01049384
738,0.01049165
739,0.01048996
740,0.01048883
741,0.01048829
742,0.01048838
743,0.01048909
744,0.01049042
745,0.01049235
746,0.01049483
747,0.01049781
748,0.0105012
749,0.01050494
750,0.01050891
751,0.01051302
752,0.01051716
753,0.01052121
754,0.01052506
755,0.01052861
756,0.01053175
757,0.01053439
758,0.01053645
759,0.01053787
760,0.0105386
761,0.01053861
762,0.01053789
763,0.01053644
764,0.0105343
765,0.01053151
766,0.01052814
767,0.01052426
768,0.01051997
769,0.01051539
770,0.01051062
771,0.01050579
772,0.01050103
773,0.01049646
774,0.01049222
775,0.01048841
776,0.01048515
777,0.01048253
778,0.01048064
779,0.01047954
780,0.01047926
781,0.01047984
782,0.01048127
783,0.01048353
784,0.01048657
785,0.01049033
786,0.01049471
787,0.0104996
788,0.0105049
789,0.01051045
790,0.0105161
791,0.01052172
792,0.01052714
793,0.01053222
794,0.0105368
795,0.01054078
796,0.01054401
797,0.01054642
798,0.01054791
799,0.01054845
800,0.010548
801,0.01054655
802,0.01054414
803,0.01054082
804,0.01053666
805,0.01053175
806,0.01052623
807,0.01052022
808,0.01051389
809,0.01050738
810,0.01050087
811,0.01049453
812,0.01048854
813,0.01048305
814,0.01047821
815,0.01047418
816,0.01047106
817,0.01046896
818,0.01046795
819,0.01046808
820,0.01046935
821,0.01047177
822,0.01047527
823,0.0104798
824,0.01048523
825,0.01049143
826,0.01049826
827,0.01050553
828,0.01051305
829,0.01052062
830,0.01052804
831,0.0105351
832,0.0105416
833,0.01054736
834,0.01055221
835,0.01055601
836,0.01055863
837,0.01056
838,0.01056006
839,0.01055879
840,0.01055621
841,0.01055237
842,0.01054735
843,0.01054128
844,0.0105343
845,0.01052658
846,0.01051832
847,0.01050972
848,0.01050102
849,0.01049242
850,0.01048418
851,0.01047649
852,0.01046959
853,0.01046367
854,0.01045889
855,0.01045542
856,0.01045335
857,0.01045278
858,0.01045375
859,0.01045626
860,0.01046027
861,0.0104657
862,0.01047243
863,0.01048029
864,0.01048909
865,0.0104986
866,0.01050859
867,0.01051877
868,0.01052887
869,0.01053862
870,0.01054773
871,0.01055597
872,0.01056307
873,0.01056884
874,0.0105731
875,0.01057571
876,0.01057659
877,0.01057568
878,0.01057299
879,0.01056857
880,0.01056252
881,0.01055496
882,0.01054609
883,0.01053612
884,0.01052529
885,0.01051387
886,0.01050216
887,0.01049045
888,0.01047905
889,0.01046826
890,0.01045838
891,0.01044967
892,0.0104424
893,0.01043677
894,0.01043297
895,0.01043114
896,0.01043135
897,0.01043365
898,0.01043802
899,0.01044436
900,0.01045255
901,0.01046241
902,0.01047368
903,0.01048609
904,0.01049932
905,0.01051301
906,0.01052679
907,0.01054028
908,0.01055311
909,0.01056492
910,0.01057538
911,0.01058416
912,0.01059102
913,0.01059575
914,0.01059818
915,0.01059824
916,0.01059589
917,0.01059118
918,0.01058418
919,0.01057508
920,0.01056407
921,0.01055143
922,0.01053746
923,0.0105225
924,0.01050694
925,0.01049115
926,0.01047555
927,0.01046054
928,0.01044652
929,0.01043386
930,0.01042292
931,0.01041402
932,0.01040742
933,0.01040336
934,0.01040199
935,0.0104034
936,0.0104076
937,0.01041455
938,0.01042409
939,0.01043603
940,0.01045008
941,0.01046589
942,0.01048305
943,0.01050111
944,0.01051958
945,0.01053796
946,0.01055573
947,0.0105724
948,0.01058748
949,0.01060054
950,0.0106112
951,0.01061915
952,0.01062413
953,0.01062598
954,0.01062463
955,0.01062007
956,0.0106124
957,0.01060179
958,0.01058849
959,0.01057281
960,0.01055513
961,0.01053589
962,0.01051556
963,0.01049462
964,0.01047362
965,0.01045308
966,0.01043352
967,0.01041548
968,0.01039942
969,0.01038581
970,0.01037506
971,0.0103675
972,0.0103634
973,0.01036294
974,0.01036622
975,0.01037322
976,0.01038384
977,0.01039786
978,0.01041496
979,0.01043473
980,0.01045667
981,0.0104802
982,0.01050469
983,0.01052948
984,0.01055387
985,0.01057717
986,0.01059873
987,0.01061791
988,0.01063417
989,0.01064703
990,0.0106561
991,0.0106611
992,0.01066187
993,0.01065835
994,0.01065061
995,0.01063881
996,0.01062323
997,0.01060424
998,0.01058229
999,0.0105579
1000,0.01053167
1001,0.01050423
1002,0.01047623
1003,0.01044836
1004,0.01042132
1005,0.01039579
1006,0.01037243
1007,0.01035189
1008,0.01033473
1009,0.01032147
1010,0.01031256
1011,0.01030832
1012,0.01030898
1013,0.01031462
1014,0.01032523
1015,0.01034061
1016,0.01036045
1017,0.01038429
1018,0.01041154
1019,0.01044151
1020,0.0104734
1021,0.01050635
1022,0.01053945
1023,0.01057177
1024,0.01060239
1025,0.01063044
1026,0.0106551
1027,0.01067567
1028,0.01069155
1029,0.01070227
1030,0.01070752
1031,0.01070712
1032,0.01070106
1033,0.01068947
1034,0.01067262
1035,0.01065093
1036,0.0106249
1037,0.01059516
1038,0.0105624
1039,0.01052741
1040,0.01049099
1041,0.01045401
1042,0.01041733
1043,0.01038185
1044,0.01034844
1045,0.01031795
1046,0.01029121
1047,0.01026895
1048,0.01025187
1049,0.01024052
1050,0.01023534
1051,0.01023664
1052,0.01024454
1053,0.01025898
1054,0.01027971
1055,0.01030632
1056,0.01033817
1057,0.0103745
1058,0.01041435
1059,0.01045666
1060,0.01050029
1061,0.01054402
1062,0.01058661
1063,0.01062686
1064,0.01066361
1065,0.01069581
1066,0.01072256
1067,0.01074308
1068,0.01075681
1069,0.01076334
1070,0.01076251
1071,0.01075426
1072,0.01073896
1073,0.01071712
1074,0.01068933
1075,0.0106562
1076,0.01061839
1077,0.01057673
1078,0.01053215
1079,0.01048567
1080,0.01043837
1081,0.01039135
1082,0.01034569
1083,0.01030248
1084,0.01026275
1085,0.0102275
1086,0.01019763
1087,0.01017398
1088,0.01015723
1089,0.01014793
1090,0.01014646
1091,0.01015296
1092,0.01016741
1093,0.01018953
1094,0.01021883
1095,0.01025461
1096,0.01029596
1097,0.01034181
1098,0.01039091
1099,0.01044194
1100,0.01049349
1101,0.01054415
1102,0.01059252
1103,0.01063728
1104,0.01067722
1105,0.01071128
1106,0.01073859
1107,0.01075849
1108,0.01077051
1109,0.01077438
1110,0.01077018
1111,0.01075832
1112,0.01073932
1113,0.01071374
1114,0.01068221
1115,0.01064542
1116,0.01060419
1117,0.01055949
1118,0.01051239
1119,0.01046403
1120,0.01041556
1121,0.01036812
1122,0.01032283
1123,0.01028081
1124,0.0102431
1125,0.01021069
1126,0.01018448
1127,0.01016524
1128,0.01015359
1129,0.01014998
1130,0.01015465
1131,0.01016762
1132,0.01018869
1133,0.0102174
1134,0.01025307
1135,0.01029483
1136,0.01034159
1137,0.0103921
1138,0.01044501
1139,0.01049888
1140,0.01055224
1141,0.01060364
1142,0.01065169
1143,0.01069511
1144,0.01073278
1145,0.01076375
1146,0.01078729
1147,0.01080289
1148,0.01081021
1149,0.01080928
1150,0.01080047
1151,0.01078427
1152,0.01076127
1153,0.01073207
1154,0.01069734
1155,0.01065788
1156,0.01061465
1157,0.01056873
1158,0.01052123
1159,0.01047332
1160,0.01042614
1161,0.01038084
1162,0.01033855
1163,0.01030033
1164,0.0102672
1165,0.01024008
1166,0.01021979
1167,0.01020701
1168,0.01020221
1169,0.0102057
1170,0.01021755
1171,0.01023759
1172,0.01026542
1173,0.01030041
1174,0.0103417
1175,0.01038824
1176,0.01043879
1177,0.01049201
1178,0.01054645
1179,0.01060063
1180,0.01065307
1181,0.01070236
1182,0.01074718
1183,0.01078635
1184,0.01081889
1185,0.01084402
1186,0.01086118
1187,0.01087001
1188,0.01087042
1189,0.01086276
1190,0.01084752
1191,0.01082527
1192,0.01079662
1193,0.01076224
1194,0.0107229
1195,0.01067953
1196,0.01063321
1197,0.01058504
1198,0.0105362
1199,0.01048786
1200,0.01044116
