EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
227,0.1215681
228,0.1215676
229,0.121567
230,0.1215661
231,0.1215653
232,0.1215643
233,0.1215632
234,0.1215622
235,0.121561
236,0.12156
237,0.121559
238,0.1215581
239,0.1215572
240,0.1215565
241,0.1215559
242,0.1215555
243,0.1215552
244,0.1215551
245,0.1215551
246,0.1215553
247,0.1215556
248,0.1215561
249,0.1215567
250,0.1215573
251,0.1215581
252,0.1215588
253,0.1215596
254,0.1215604
255,0.1215611
256,0.1215618
257,0.1215624
258,0.1215628
259,0.1215632
260,0.1215633
261,0.1215633
262,0.1215632
263,0.1215629
264,0.1215624
265,0.1215618
266,0.121561
267,0.1215601
268,0.121559
269,0.1215579
270,0.1215568
271,0.1215556
272,0.1215544
273,0.1215533
274,0.1215523
275,0.1215513
276,0.1215505
277,0.1215499
278,0.1215494
279,0.1215492
280,0.1215491
281,0.1215493
282,0.1215497
283,0.1215504
284,0.1215512
285,0.1215522
286,0.1215534
287,0.1215547
288,0.1215561
289,0.1215576
290,0.1215592
291,0.1215607
292,0.1215621
293,0.1215635
294,0.1215647
295,0.1215658
296,0.1215666
297,0.1215672
298,0.1215675
299,0.1215676
300,0.1215673
301,0.1215668
302,0.121566
303,0.1215649
304,0.1215635
305,0.1215619
306,0.1215601
307,0.1215582
308,0.1215561
309,0.121554
310,0.1215518
311,0.1215497
312,0.1215477
313,0.1215458
314,0.1215441
315,0.1215426
316,0.1215414
317,0.1215404
318,0.1215398
319,0.1215396
320,0.1215397
321,0.1215402
322,0.121541
323,0.1215421
324,0.1215435
325,0.1215452
326,0.1215471
327,0.1215493
328,0.1215515
329,0.1215538
330,0.1215561
331,0.1215584
332,0.1215606
333,0.1215626
334,0.1215643
335,0.1215659
336,0.121567
337,0.1215679
338,0.1215684
339,0.1215685
340,0.1215682
341,0.1215676
342,0.1215665
343,0.1215651
344,0.1215635
345,0.1215615
346,0.1215593
347,0.1215569
348,0.1215545
349,0.121552
350,0.1215495
351,0.1215472
352,0.1215449
353,0.1215429
354,0.1215411
355,0.1215397
356,0.1215387
357,0.121538
358,0.1215377
359,0.1215379
360,0.1215384
361,0.1215394
362,0.1215408
363,0.1215425
364,0.1215445
365,0.1215468
366,0.1215492
367,0.1215517
368,0.1215543
369,0.1215569
370,0.1215593
371,0.1215616
372,0.1215636
373,0.1215653
374,0.1215667
375,0.1215677
376,0.1215682
377,0.1215683
378,0.1215678
379,0.121567
380,0.1215656
381,0.1215639
382,0.1215618
383,0.1215593
384,0.1215565
385,0.1215536
386,0.1215506
387,0.1215475
388,0.1215444
389,0.1215415
390,0.1215388
391,0.1215364
392,0.1215343
393,0.1215327
394,0.1215316
395,0.121531
396,0.121531
397,0.1215316
398,0.1215327
399,0.1215344
400,0.1215365
401,0.1215392
402,0.1215423
403,0.1215457
404,0.1215493
405,0.1215531
406,0.1215569
407,0.1215607
408,0.1215644
409,0.1215678
410,0.1215709
411,0.1215735
412,0.1215756
413,0.1215772
414,0.1215781
415,0.1215783
416,0.1215779
417,0.1215767
418,0.1215749
419,0.1215724
420,0.1215694
421,0.1215658
422,0.1215618
423,0.1215574
424,0.1215528
425,0.1215481
426,0.1215434
427,0.1215388
428,0.1215345
429,0.1215305
430,0.121527
431,0.121524
432,0.1215217
433,0.1215202
434,0.1215194
435,0.1215194
436,0.1215203
437,0.1215219
438,0.1215243
439,0.1215275
440,0.1215313
441,0.1215356
442,0.1215405
443,0.1215456
444,0.1215509
445,0.1215563
446,0.1215617
447,0.1215668
448,0.1215715
449,0.1215758
450,0.1215795
451,0.1215824
452,0.1215846
453,0.1215859
454,0.1215863
455,0.1215857
456,0.1215843
457,0.1215819
458,0.1215787
459,0.1215748
460,0.1215702
461,0.1215649
462,0.1215593
463,0.1215534
464,0.1215474
465,0.1215414
466,0.1215357
467,0.1215303
468,0.1215254
469,0.1215211
470,0.1215176
471,0.121515
472,0.1215133
473,0.1215127
474,0.1215131
475,0.1215145
476,0.121517
477,0.1215205
478,0.1215247
479,0.1215298
480,0.1215356
481,0.1215418
482,0.1215484
483,0.1215551
484,0.1215618
485,0.1215683
486,0.1215745
487,0.12158
488,0.1215849
489,0.1215888
490,0.1215918
491,0.1215937
492,0.1215944
493,0.121594
494,0.1215923
495,0.1215895
496,0.1215855
497,0.1215805
498,0.1215746
499,0.1215679
500,0.1215606
501,0.1215529
502,0.1215451
503,0.1215372
504,0.1215295
505,0.1215223
506,0.1215157
507,0.1215099
508,0.1215051
509,0.1215015
510,0.1214991
511,0.1214981
512,0.1214985
513,0.1215003
514,0.1215035
515,0.1215081
516,0.1215139
517,0.1215208
518,0.1215286
519,0.1215371
520,0.1215462
521,0.1215556
522,0.1215651
523,0.1215743
524,0.1215831
525,0.1215911
526,0.1215983
527,0.1216043
528,0.121609
529,0.1216122
530,0.1216138
531,0.1216139
532,0.1216122
533,0.1216089
534,0.1216039
535,0.1215975
536,0.1215897
537,0.1215807
538,0.1215708
539,0.1215602
540,0.1215492
541,0.121538
542,0.121527
543,0.1215164
544,0.1215065
545,0.1214977
546,0.1214901
547,0.121484
548,0.1214796
549,0.1214769
550,0.1214762
551,0.1214774
552,0.1214806
553,0.1214857
554,0.1214925
555,0.121501
556,0.1215109
557,0.121522
558,0.121534
559,0.1215466
560,0.1215595
561,0.1215723
562,0.1215847
563,0.1215964
564,0.121607
565,0.1216162
566,0.1216238
567,0.1216296
568,0.1216333
569,0.1216348
570,0.1216342
571,0.1216313
572,0.1216261
573,0.1216189
574,0.1216098
575,0.1215989
576,0.1215866
577,0.1215731
578,0.1215589
579,0.1215442
580,0.1215295
581,0.1215152
582,0.1215016
583,0.1214892
584,0.1214782
585,0.121469
586,0.1214619
587,0.1214572
588,0.1214548
589,0.121455
590,0.1214579
591,0.1214632
592,0.121471
593,0.1214811
594,0.1214932
595,0.121507
596,0.1215222
597,0.1215384
598,0.1215552
599,0.121572
600,0.1215886
601,0.1216044
602,0.1216189
603,0.1216318
604,0.1216426
605,0.1216512
606,0.1216571
607,0.1216603
608,0.1216605
609,0.1216576
610,0.1216519
611,0.1216432
612,0.1216319
613,0.1216182
614,0.1216025
615,0.121585
616,0.1215663
617,0.1215468
618,0.1215271
619,0.1215077
620,0.1214891
621,0.1214718
622,0.1214564
623,0.1214432
624,0.1214327
625,0.1214252
626,0.1214209
627,0.12142
628,0.1214226
629,0.1214287
630,0.1214382
631,0.1214508
632,0.1214663
633,0.1214844
634,0.1215044
635,0.1215261
636,0.1215487
637,0.1215718
638,0.1215947
639,0.1216168
640,0.1216374
641,0.1216561
642,0.1216722
643,0.1216854
644,0.1216951
645,0.1217011
646,0.1217032
647,0.1217012
648,0.1216951
649,0.1216851
650,0.1216712
651,0.1216539
652,0.1216336
653,0.1216106
654,0.1215857
655,0.1215594
656,0.1215325
657,0.1215055
658,0.1214794
659,0.1214547
660,0.1214322
661,0.1214124
662,0.121396
663,0.1213835
664,0.1213752
665,0.1213715
666,0.1213724
667,0.1213781
668,0.1213884
669,0.1214032
670,0.1214222
671,0.1214448
672,0.1214706
673,0.1214989
674,0.1215289
675,0.1215599
676,0.1215912
677,0.1216217
678,0.1216508
679,0.1216776
680,0.1217014
681,0.1217214
682,0.1217372
683,0.1217481
684,0.1217539
685,0.1217543
686,0.1217492
687,0.1217386
688,0.1217229
689,0.1217022
690,0.1216771
691,0.1216482
692,0.1216162
693,0.121582
694,0.1215463
695,0.1215102
696,0.1214746
697,0.1214405
698,0.1214089
699,0.1213805
700,0.1213562
701,0.1213368
702,0.1213228
703,0.1213148
704,0.1213129
705,0.1213173
706,0.1213281
707,0.1213451
708,0.1213677
709,0.1213956
710,0.121428
711,0.1214642
712,0.1215033
713,0.1215441
714,0.1215858
715,0.1216271
716,0.1216669
717,0.1217041
718,0.1217378
719,0.1217669
720,0.1217905
721,0.1218081
722,0.1218189
723,0.1218226
724,0.121819
725,0.121808
726,0.1217898
727,0.1217648
728,0.1217337
729,0.121697
730,0.1216557
731,0.1216108
732,0.1215636
733,0.1215152
734,0.1214669
735,0.12142
736,0.1213758
737,0.1213355
738,0.1213003
739,0.1212713
740,0.1212492
741,0.1212348
742,0.1212287
743,0.121231
744,0.1212419
745,0.1212612
746,0.1212885
747,0.1213232
748,0.1213646
749,0.1214115
750,0.1214628
751,0.1215172
752,0.1215733
753,0.1216296
754,0.1216847
755,0.1217369
756,0.1217849
757,0.1218274
758,0.121863
759,0.1218907
760,0.1219097
761,0.1219193
762,0.121919
763,0.1219088
764,0.1218888
765,0.1218593
766,0.1218209
767,0.1217746
768,0.1217214
769,0.1216628
770,0.1216
771,0.1215349
772,0.1214691
773,0.1214043
774,0.1213423
775,0.1212848
776,0.1212335
777,0.1211897
778,0.1211549
779,0.12113
780,0.1211159
781,0.1211132
782,0.121122
783,0.1211423
784,0.1211738
785,0.1212157
786,0.1212671
787,0.1213267
788,0.1213931
789,0.1214646
790,0.1215394
791,0.1216154
792,0.1216908
793,0.1217634
794,0.1218312
795,0.1218925
796,0.1219454
797,0.1219884
798,0.1220201
799,0.1220397
800,0.1220463
801,0.1220395
802,0.1220194
803,0.1219862
804,0.1219406
805,0.1218836
806,0.1218167
807,0.1217414
808,0.1216597
809,0.1215735
810,0.1214853
811,0.1213973
812,0.1213118
813,0.1212313
814,0.121158
815,0.121094
816,0.121041
817,0.1210008
818,0.1209746
819,0.1209633
820,0.1209674
821,0.1209871
822,0.1210221
823,0.1210715
824,0.1211344
825,0.1212092
826,0.1212941
827,0.1213869
828,0.1214853
829,0.1215867
830,0.1216886
831,0.1217881
832,0.1218824
833,0.1219691
834,0.1220457
835,0.12211
836,0.12216
837,0.1221943
838,0.1222115
839,0.1222111
840,0.1221925
841,0.1221562
842,0.1221027
843,0.1220332
844,0.1219494
845,0.1218531
846,0.1217469
847,0.1216334
848,0.1215156
849,0.1213965
850,0.1212794
851,0.1211673
852,0.1210636
853,0.120971
854,0.1208922
855,0.1208296
856,0.120785
857,0.12076
858,0.1207555
859,0.120772
860,0.1208092
861,0.1208666
862,0.1209428
863,0.1210361
864,0.1211443
865,0.1212646
866,0.1213939
867,0.1215292
868,0.1216666
869,0.1218026
870,0.1219337
871,0.1220561
872,0.1221665
873,0.1222618
874,0.1223391
875,0.1223962
876,0.1224312
877,0.1224426
878,0.12243
879,0.122393
880,0.1223324
881,0.1222494
882,0.1221458
883,0.1220241
884,0.1218872
885,0.1217385
886,0.1215819
887,0.1214214
888,0.1212614
889,0.121106
890,0.1209596
891,0.1208263
892,0.1207098
893,0.1206134
894,0.1205402
895,0.1204924
896,0.1204716
897,0.1204788
898,0.1205142
899,0.1205773
900,0.1206667
901,0.1207805
902,0.1209158
903,0.1210694
904,0.1212374
905,0.1214156
906,0.1215992
907,0.1217837
908,0.1219639
909,0.1221352
910,0.1222927
911,0.1224321
912,0.1225495
913,0.1226413
914,0.1227047
915,0.1227375
916,0.1227382
917,0.1227064
918,0.1226422
919,0.1225469
920,0.1224225
921,0.1222718
922,0.1220984
923,0.1219066
924,0.1217014
925,0.1214879
926,0.1212718
927,0.1210588
928,0.1208548
929,0.1206653
930,0.1204957
931,0.1203509
932,0.120235
933,0.1201515
934,0.1201034
935,0.1200922
936,0.1201189
937,0.1201831
938,0.1202838
939,0.1204187
940,0.1205845
941,0.1207773
942,0.1209924
943,0.1212241
944,0.1214667
945,0.1217137
946,0.1219588
947,0.1221954
948,0.1224172
949,0.1226181
950,0.1227925
951,0.1229353
952,0.1230422
953,0.1231098
954,0.1231355
955,0.1231179
956,0.1230567
957,0.1229527
958,0.122808
959,0.1226256
960,0.1224099
961,0.122166
962,0.1219002
963,0.1216191
964,0.12133
965,0.1210407
966,0.1207588
967,0.1204919
968,0.1202476
969,0.1200326
970,0.1198531
971,0.1197146
972,0.1196212
973,0.1195761
974,0.1195812
975,0.1196371
976,0.1197428
977,0.1198961
978,0.1200936
979,0.1203305
980,0.1206009
981,0.1208982
982,0.1212146
983,0.1215422
984,0.1218724
985,0.1221966
986,0.1225064
987,0.1227933
988,0.1230497
989,0.1232683
990,0.1234428
991,0.1235678
992,0.1236392
993,0.1236539
994,0.1236106
995,0.1235092
996,0.1233514
997,0.1231403
998,0.1228806
999,0.1225785
1000,0.1222413
1001,0.1218775
1002,0.1214964
1003,0.121108
1004,0.1207224
1005,0.1203501
1006,0.1200009
1007,0.1196847
1008,0.1194104
1009,0.1191857
1010,0.1190175
1011,0.118911
1012,0.1188699
1013,0.118896
1014,0.1189896
1015,0.1191489
1016,0.1193703
1017,0.1196487
1018,0.1199773
1019,0.1203478
1020,0.1207508
1021,0.1211763
1022,0.1216133
1023,0.1220507
1024,0.1224772
1025,0.1228816
1026,0.1232535
1027,0.1235828
1028,0.1238605
1029,0.1240785
1030,0.1242301
1031,0.12431
1032,0.1243146
1033,0.1242423
1034,0.1240932
1035,0.12387
1036,0.123577
1037,0.1232209
1038,0.1228103
1039,0.122355
1040,0.1218666
1041,0.1213576
1042,0.1208411
1043,0.1203307
1044,0.1198398
1045,0.1193818
1046,0.1189692
1047,0.1186135
1048,0.118325
1049,0.1181122
1050,0.1179818
1051,0.1179381
1052,0.1179835
1053,0.1181177
1054,0.1183378
1055,0.118639
1056,0.119014
1057,0.1194535
1058,0.1199465
1059,0.1204804
1060,0.1210419
1061,0.1216168
1062,0.1221906
1063,0.1227489
1064,0.1232776
1065,0.1237633
1066,0.1241935
1067,0.1245567
1068,0.1248426
1069,0.1250424
1070,0.125149
1071,0.1251551
1072,0.1250603
1073,0.1248677
1074,0.1245822
1075,0.1242096
1076,0.1237568
1077,0.1232335
1078,0.1226519
1079,0.1220264
1080,0.121373
1081,0.1207085
1082,0.1200503
1083,0.1194153
1084,0.1188202
1085,0.1182805
1086,0.1178104
1087,0.1174222
1088,0.1171263
1089,0.1169307
1090,0.1168405
1091,0.1168583
1092,0.1169838
1093,0.1172135
1094,0.1175416
1095,0.1179594
1096,0.118456
1097,0.1190185
1098,0.1196325
1099,0.1202824
1100,0.1209519
1101,0.1216246
1102,0.1222841
1103,0.1229146
1104,0.1235011
1105,0.1240295
1106,0.124487
1107,0.1248621
1108,0.1251448
1109,0.1253243
1110,0.1253951
1111,0.1253573
1112,0.1252135
1113,0.1249678
1114,0.1246261
1115,0.1241946
1116,0.1236827
1117,0.123103
1118,0.1224703
1119,0.1218015
1120,0.1211146
1121,0.1204279
1122,0.1197597
1123,0.119128
1124,0.1185493
1125,0.1180393
1126,0.1176116
1127,0.1172776
1128,0.1170465
1129,0.1169244
1130,0.1169147
1131,0.1170177
1132,0.1172308
1133,0.1175483
1134,0.1179619
1135,0.1184606
1136,0.1190316
1137,0.1196601
1138,0.1203301
1139,0.121025
1140,0.1217275
1141,0.1224209
1142,0.1230886
1143,0.123715
1144,0.1242854
1145,0.1247864
1146,0.1252057
1147,0.1255328
1148,0.1257563
1149,0.1258696
1150,0.1258719
1151,0.1257656
1152,0.1255544
1153,0.1252436
1154,0.1248395
1155,0.1243508
1156,0.1237895
1157,0.1231702
1158,0.1225097
1159,0.121826
1160,0.1211378
1161,0.1204636
1162,0.1198217
1163,0.1192294
1164,0.1187028
1165,0.118256
1166,0.1179013
1167,0.1176483
1168,0.117504
1169,0.1174726
1170,0.1175548
1171,0.1177487
1172,0.118049
1173,0.118448
1174,0.118935
1175,0.1194974
1176,0.1201205
1177,0.1207884
1178,0.1214844
1179,0.1221912
1180,0.1228916
1181,0.1235689
1182,0.1242072
1183,0.1247913
1184,0.1253076
1185,0.1257436
1186,0.1260881
1187,0.1263303
1188,0.1264616
1189,0.1264805
1190,0.126389
1191,0.1261906
1192,0.1258904
1193,0.1254944
1194,0.125011
1195,0.1244514
1196,0.1238299
1197,0.1231631
1198,0.1224688
1199,0.1217657
1200,0.1210727
